#
# Version to read with FileManager
#
event_count chip_id(decimal) hit_x hit_y
178 634 48 9
178 634 48 10
179 116 17 253
179 121 407 151
179 121 407 152
179 121 407 153
179 121 409 151
179 121 408 151
179 121 408 152
179 121 409 152
179 121 408 153
179 370 8 472
179 372 978 278
179 377 577 163
179 377 576 163
179 377 576 164
179 377 577 164
179 633 744 174
180 115 410 218
180 115 411 218
180 120 595 437
180 120 595 438
180 120 595 439
180 120 594 450
180 120 595 450
180 120 596 437
180 120 596 438
180 120 596 439
180 121 875 183
180 370 8 472
180 371 517 177
180 371 516 177
180 371 516 178
180 371 517 178
180 371 517 179
180 371 516 179
180 372 978 278
180 376 757 148
180 376 758 147
180 376 758 148
180 627 617 141
180 627 617 142
180 627 618 141
180 627 618 142
180 633 191 436
180 633 191 437
180 633 192 436
180 633 192 437
181 115 527 335
181 115 528 335
181 370 8 472
181 371 627 299
181 371 628 299
181 372 978 278
181 627 728 263
181 627 728 264
182 124 193 452
182 124 195 451
182 124 194 451
182 124 194 452
182 124 195 452
182 370 8 472
182 372 978 278
182 380 95 434
182 380 96 434
182 624 711 310
182 635 1023 428
183 113 571 25
183 113 570 25
183 113 570 26
183 113 571 26
183 116 17 253
183 123 779 118
183 123 779 119
183 123 780 118
183 123 780 119
183 123 780 120
183 369 691 37
183 370 8 472
183 372 978 278
183 625 813 48
183 625 814 48
184 123 324 319
184 123 324 320
184 123 325 320
184 370 8 472
184 372 978 278
184 379 49 301
184 379 48 301
184 379 49 302
184 634 800 280
184 634 801 280
184 634 801 281
184 634 800 281
184 634 800 282
184 634 801 282
184 634 801 283
184 634 802 280
184 634 803 281
184 634 802 281
184 634 802 282
184 634 803 282
184 634 803 283
184 634 802 283
185 120 393 470
185 370 8 472
185 372 978 278
185 624 711 310
186 120 901 51
186 120 902 51
186 370 8 472
186 372 112 13
186 372 112 14
186 372 978 278
186 628 102 86
186 628 103 86
186 628 103 87
186 628 102 87
187 121 586 164
187 121 587 164
187 121 586 165
187 370 8 472
187 372 978 278
187 377 413 204
187 377 413 205
187 377 414 204
187 377 414 205
187 633 240 244
187 633 240 245
188 124 388 104
188 124 389 104
188 124 389 105
188 370 8 472
188 372 978 278
188 380 453 181
188 636 517 258
188 636 517 259
188 636 518 258
188 636 518 259
189 116 17 253
189 122 514 153
189 122 514 154
189 370 8 472
189 372 978 278
189 378 486 192
189 378 486 193
189 634 458 232
190 114 171 107
190 114 171 108
190 370 8 472
190 370 131 128
190 370 131 129
190 372 978 278
190 626 97 148
190 626 97 149
190 626 96 149
191 370 8 472
191 370 975 230
191 372 978 278
192 114 866 348
192 370 8 472
192 370 995 391
192 370 995 392
192 372 978 278
192 627 94 436
192 627 94 437
193 113 687 337
193 113 688 337
193 369 590 416
193 369 591 416
193 369 591 417
193 369 590 417
193 370 8 472
193 372 978 278
193 625 494 495
193 625 494 496
194 370 8 472
194 372 978 278
195 121 875 183
195 370 8 472
195 372 978 278
196 121 307 29
196 121 306 29
196 121 306 30
196 121 307 30
196 121 308 29
196 121 308 30
196 370 8 472
196 371 178 87
196 372 978 278
196 376 909 52
196 376 909 53
196 376 910 52
196 376 910 53
196 376 919 43
196 376 918 43
196 376 918 44
196 376 919 44
196 627 381 473
196 628 96 102
196 632 481 74
196 632 481 75
196 632 480 75
196 632 482 75
197 115 236 378
197 121 875 183
197 370 8 472
197 371 81 390
197 371 82 390
197 372 978 278
197 626 957 402
197 626 957 403
197 626 957 404
197 626 958 402
197 626 958 403
197 626 958 404
198 121 875 183
198 370 8 472
198 370 366 317
198 372 978 278
199 370 8 472
199 372 978 278
200 121 875 183
200 124 11 209
200 124 10 209
200 370 8 472
200 372 978 278
200 377 54 414
200 379 905 198
200 379 905 199
200 379 906 198
200 635 767 188
200 635 768 188
201 116 17 253
201 121 875 183
201 123 289 184
201 370 8 472
201 372 978 278
201 379 315 208
201 379 315 209
201 379 316 208
201 635 340 232
201 635 341 232
202 370 8 472
202 372 978 278
203 112 911 124
203 121 875 183
203 368 786 85
203 368 786 86
203 368 787 86
203 368 787 87
203 368 786 87
203 368 786 88
203 368 787 88
203 370 8 472
203 372 978 278
203 380 782 198
203 624 661 50
203 624 661 51
203 624 662 50
203 636 135 163
203 636 135 164
204 121 968 127
204 121 968 128
204 370 8 472
204 372 978 278
204 378 44 64
204 378 45 64
204 378 45 65
204 378 44 65
204 634 151 5
204 634 150 5
205 123 730 123
205 370 8 472
205 372 978 278
205 379 674 182
205 379 674 183
205 635 617 242
206 120 598 181
206 120 598 182
206 121 875 183
206 370 8 472
206 372 978 278
206 376 527 240
206 376 528 240
206 632 457 297
206 632 457 298
207 113 692 502
207 113 692 503
207 121 875 183
207 370 8 472
207 372 978 278
208 113 674 30
208 113 675 30
208 113 675 31
208 113 674 31
208 369 719 131
208 369 718 131
208 370 8 472
208 372 978 278
208 625 763 231
208 625 763 232
209 370 8 472
209 372 978 278
210 370 8 472
210 372 978 278
211 113 1003 155
211 113 1004 155
211 121 875 183
211 370 8 472
211 370 147 116
211 370 147 117
211 372 978 278
211 626 323 78
211 626 323 79
211 626 324 78
211 626 324 79
212 370 8 472
212 372 978 278
213 370 8 472
213 372 978 278
214 114 186 154
214 114 187 154
214 370 8 472
214 370 261 181
214 370 260 181
214 370 260 182
214 370 261 182
214 372 978 278
214 626 335 209
214 626 335 210
214 626 336 210
215 370 8 472
215 372 978 278
216 115 516 175
216 370 8 472
216 371 178 87
216 371 449 142
216 372 978 278
216 627 383 109
217 116 17 253
217 370 8 472
217 370 975 230
217 372 978 278
217 376 13 421
217 632 33 391
217 632 33 392
217 632 34 391
217 632 34 392
218 120 393 470
218 370 8 472
218 372 978 278
218 380 782 198
218 634 78 506
218 634 78 507
219 370 8 472
219 372 978 278
220 123 196 182
220 370 8 472
220 372 978 278
220 379 130 120
220 379 131 120
220 379 131 121
220 379 130 121
220 379 151 125
220 379 152 124
220 379 152 125
220 635 105 66
220 635 105 67
220 635 106 66
220 635 107 66
220 635 107 67
220 635 106 67
220 635 106 68
221 124 654 129
221 370 8 472
221 372 978 278
221 380 675 209
221 380 674 210
221 380 675 210
221 636 695 291
221 636 695 292
222 123 882 291
222 123 882 292
222 370 8 472
222 372 978 278
222 379 765 354
222 379 765 355
222 635 646 417
223 123 160 70
223 123 161 71
223 123 160 71
223 370 8 472
223 372 978 278
223 378 1017 73
223 378 1017 74
223 378 1018 73
223 634 841 75
223 634 841 76
224 121 875 183
224 370 8 472
224 372 978 278
225 115 1023 17
225 370 8 472
225 372 263 99
225 372 262 99
225 372 262 100
225 372 263 100
225 372 978 278
225 628 533 183
225 628 533 184
226 124 563 2
226 124 564 1
226 124 564 2
226 370 8 472
226 372 978 278
226 380 662 26
226 380 782 198
226 636 753 52
226 636 753 53
226 636 754 52
226 636 761 51
226 636 760 51
226 636 760 52
226 636 761 52
227 114 863 251
227 114 863 252
227 114 863 253
227 114 864 252
227 370 8 472
227 370 561 308
227 370 561 311
227 370 560 311
227 370 562 308
227 370 562 309
227 372 978 278
227 377 54 414
227 626 257 371
227 626 258 371
228 124 714 462
228 124 715 462
228 124 715 463
228 124 714 463
228 124 741 484
228 124 741 485
228 124 742 484
228 124 742 485
228 370 8 472
228 372 978 278
228 380 729 461
228 380 728 461
228 380 729 462
228 636 715 439
229 121 998 504
229 121 999 504
229 370 8 472
229 372 978 278
230 370 8 472
230 372 978 278
231 116 17 253
231 370 8 472
231 372 978 278
231 624 711 310
232 113 921 500
232 121 875 183
232 369 934 496
232 369 935 496
232 369 934 497
232 370 8 472
232 372 978 278
232 625 948 493
233 114 156 52
233 370 8 472
233 370 314 40
233 370 315 40
233 370 315 41
233 370 975 230
233 372 978 278
233 626 475 29
233 626 476 28
233 626 476 29
234 370 8 472
234 372 978 278
235 113 191 435
235 113 191 436
235 113 191 437
235 113 192 435
235 113 192 436
235 113 192 437
235 370 8 472
235 370 366 317
235 372 978 278
236 124 45 407
236 370 8 472
236 372 978 278
236 380 17 392
236 380 18 392
236 635 1020 378
236 635 1021 378
236 635 1021 379
236 635 1020 379
237 370 8 472
237 372 978 278
238 122 327 390
238 122 328 390
238 370 8 472
238 372 978 278
238 378 361 407
238 378 361 408
238 634 398 426
239 113 403 19
239 113 403 20
239 113 404 20
239 116 17 253
239 369 309 76
239 369 309 77
239 370 8 472
239 370 366 317
239 372 978 278
239 377 54 414
239 625 215 133
239 625 216 132
239 625 216 133
240 121 245 144
240 121 245 145
240 121 246 144
240 121 247 144
240 121 247 145
240 121 246 145
240 121 246 146
240 121 247 146
240 121 255 141
240 121 254 141
240 370 8 472
240 372 978 278
240 377 214 124
240 377 215 124
240 377 215 125
240 633 175 106
240 633 175 107
240 633 174 107
241 112 979 168
241 112 980 168
241 121 875 183
241 368 1022 173
241 368 1022 174
241 370 8 472
241 370 975 230
241 372 978 278
241 625 37 185
241 625 36 185
241 625 36 186
241 625 37 186
242 116 17 253
242 370 8 472
242 371 178 87
242 372 978 278
242 380 782 198
243 124 508 58
243 124 509 58
243 124 509 59
243 124 508 59
243 370 8 472
243 371 178 87
243 372 978 278
243 380 435 109
243 380 434 109
243 636 358 160
244 369 476 507
244 370 8 472
244 372 978 278
244 625 516 494
244 625 517 494
244 625 517 495
244 625 516 495
245 121 875 183
245 370 8 472
245 372 669 364
245 372 978 278
246 121 525 219
246 121 524 219
246 121 524 220
246 121 525 220
246 121 875 183
246 370 8 472
246 372 978 278
246 377 54 414
246 377 344 302
246 377 345 302
246 377 345 303
246 377 344 303
246 377 344 304
246 377 345 304
246 377 346 303
246 633 165 385
247 114 783 349
247 114 783 350
247 370 8 472
247 370 627 403
247 370 627 404
247 370 628 403
247 370 628 404
247 372 978 278
247 626 471 458
247 626 472 458
248 121 875 183
248 369 1018 5
248 369 1018 6
248 370 8 472
248 372 978 278
248 626 49 19
248 626 48 19
249 370 8 472
249 372 978 278
249 624 711 310
250 114 161 199
250 114 162 199
250 116 17 253
250 122 789 482
250 370 8 472
250 370 271 278
250 370 271 279
250 370 272 278
250 370 272 279
250 370 366 317
250 372 978 278
250 626 382 359
251 121 843 373
251 121 843 374
251 370 8 472
251 372 978 278
251 377 781 393
251 377 780 393
251 377 780 394
251 377 781 394
251 377 780 395
251 633 717 413
251 633 717 414
251 634 23 493
251 634 22 493
251 634 22 494
251 634 23 494
251 634 23 495
251 634 22 495
252 113 731 221
252 113 731 222
252 369 720 182
252 370 8 472
252 372 978 278
252 625 782 90
252 625 783 90
253 124 485 39
253 124 484 39
253 124 484 40
253 124 485 40
253 370 8 472
253 372 978 278
253 380 650 46
253 380 651 46
253 380 651 47
253 380 650 47
253 636 799 56
254 115 867 146
254 115 869 145
254 115 868 145
254 115 868 146
254 115 869 146
254 370 8 472
254 370 975 230
254 371 947 243
254 371 947 244
254 372 978 278
255 115 501 41
255 115 500 41
255 121 875 183
255 370 8 472
255 372 978 278
255 380 782 198
255 633 29 45
255 633 29 46
256 114 713 1
256 116 17 253
256 121 875 183
256 370 8 472
256 370 597 72
256 370 597 73
256 370 596 73
256 370 596 74
256 370 597 74
256 370 597 75
256 370 596 75
256 370 598 72
256 370 599 72
256 370 599 73
256 370 598 73
256 370 598 74
256 370 599 74
256 370 599 75
256 370 598 75
256 370 600 72
256 370 600 73
256 370 600 74
256 372 978 278
256 626 485 146
256 626 486 146
257 116 17 253
257 370 8 472
257 372 978 278
257 380 782 198
258 122 955 169
258 122 955 170
258 122 956 169
258 122 956 170
258 370 8 472
258 372 978 278
258 378 961 199
258 378 961 200
258 634 966 230
259 120 315 150
259 120 315 151
259 120 316 150
259 120 316 151
259 370 8 472
259 372 978 278
260 112 326 258
260 112 326 259
260 368 357 299
260 370 8 472
260 372 978 278
260 624 389 339
260 624 388 339
260 624 388 340
260 624 389 340
261 114 907 329
261 114 907 330
261 370 8 472
261 370 909 312
261 372 978 278
261 626 911 295
262 113 451 206
262 113 451 207
262 369 523 285
262 369 522 285
262 370 8 472
262 372 978 278
262 625 589 348
262 625 589 349
262 625 588 349
263 112 415 195
263 112 416 195
263 121 875 183
263 368 468 275
263 370 8 472
263 372 978 278
263 624 521 354
264 124 700 172
264 124 700 173
264 370 8 472
264 372 978 278
264 380 673 231
264 380 674 231
264 380 677 231
264 380 676 231
264 380 676 232
264 380 677 232
264 380 678 231
264 380 678 232
264 636 647 291
264 636 646 291
265 370 8 472
265 372 978 278
266 113 857 162
266 113 858 162
266 369 882 140
266 369 883 140
266 370 8 472
266 372 978 278
266 625 909 117
266 625 909 118
267 121 875 183
267 370 8 472
267 372 978 278
267 624 711 310
268 114 32 73
268 114 32 74
268 116 17 253
268 121 875 183
268 370 8 472
268 370 59 20
268 370 59 21
268 370 61 19
268 370 60 19
268 370 60 20
268 370 61 20
268 370 61 21
268 370 60 21
268 370 60 22
268 370 61 22
268 370 62 20
268 370 62 21
268 370 66 17
268 370 66 18
268 370 67 18
268 372 978 278
268 634 937 48
268 634 937 49
269 121 875 183
269 370 8 472
269 371 178 87
269 372 978 278
270 112 583 352
270 112 583 353
270 112 584 352
270 112 585 352
270 112 585 353
270 112 584 353
270 112 584 354
270 368 478 423
270 368 478 424
270 370 8 472
270 372 978 278
270 372 1021 63
270 624 372 495
271 370 8 472
271 372 978 278
272 113 350 389
272 113 350 390
272 369 460 399
272 370 8 472
272 370 975 230
272 372 978 278
272 625 571 409
272 625 571 410
273 124 451 159
273 124 452 159
273 370 8 472
273 372 978 278
273 380 375 174
273 380 782 198
273 636 295 191
273 636 296 191
274 116 17 253
274 116 856 28
274 116 857 28
274 370 8 472
274 372 978 278
274 376 90 36
274 376 91 36
274 377 54 414
274 632 14 107
274 632 14 108
275 113 583 100
275 113 583 101
275 369 521 65
275 370 8 472
275 372 978 278
275 372 1021 63
275 625 448 37
276 123 901 145
276 123 900 145
276 123 900 146
276 123 901 146
276 370 8 472
276 372 978 278
276 379 939 105
276 379 939 106
276 379 940 105
276 379 940 106
276 635 965 73
276 635 964 74
276 635 965 74
277 120 983 87
277 120 984 86
277 120 984 87
277 120 984 88
277 370 8 472
277 372 978 278
277 372 1021 63
277 377 54 414
277 377 147 153
277 377 148 153
277 633 380 198
278 123 593 203
278 123 594 203
278 370 8 472
278 372 978 278
278 379 591 131
278 379 591 132
278 635 588 60
278 635 589 60
279 123 93 387
279 123 92 387
279 123 92 388
279 123 93 388
279 370 8 472
279 370 975 230
279 372 978 278
279 379 357 471
279 379 357 472
280 115 566 302
280 115 567 302
280 115 567 303
280 115 566 303
280 116 17 253
280 370 8 472
280 371 314 406
280 371 315 406
280 371 315 407
280 371 314 407
280 372 978 278
280 627 41 504
280 627 41 505
280 627 40 505
280 627 40 506
280 627 41 506
280 627 41 507
280 627 40 507
280 627 42 504
280 627 42 505
280 627 42 506
280 627 63 509
280 627 63 510
280 627 63 511
280 627 64 510
280 627 64 511
281 370 8 472
281 372 978 278
282 121 274 224
282 121 275 224
282 121 274 225
282 370 8 472
282 372 978 278
282 377 385 266
282 377 385 267
282 633 494 308
282 633 495 308
283 120 767 101
283 120 768 101
283 370 8 472
283 372 978 278
283 376 708 34
283 376 708 35
283 628 375 25
283 628 376 25
284 124 107 48
284 124 107 49
284 370 8 472
284 372 978 278
284 380 74 97
284 636 41 145
284 636 40 145
284 636 40 146
284 636 41 146
285 123 124 134
285 123 125 134
285 370 8 472
285 372 978 278
285 379 141 192
285 379 141 193
285 379 142 192
285 379 143 193
285 379 142 193
285 379 142 194
285 635 158 250
285 635 158 251
286 370 8 472
286 370 366 317
286 372 978 278
287 115 804 186
287 370 8 472
287 371 829 271
287 371 829 272
287 372 978 278
287 372 1021 63
287 627 855 357
287 627 855 358
288 121 827 107
288 121 826 107
288 121 826 108
288 121 827 108
288 370 8 472
288 370 975 230
288 372 978 278
288 377 54 414
288 377 787 68
288 377 787 69
288 377 786 69
288 633 746 28
288 633 747 28
288 633 747 29
288 633 746 29
289 122 33 237
289 122 34 237
289 370 8 472
289 370 975 230
289 372 978 278
289 377 977 291
289 377 976 291
289 633 887 345
289 633 888 345
290 121 768 118
290 121 768 119
290 121 875 183
290 370 8 472
290 370 975 230
290 372 978 278
290 377 739 39
290 377 739 40
290 627 315 33
290 627 314 33
291 370 8 472
291 372 978 278
292 112 430 234
292 112 430 235
292 368 531 247
292 370 8 472
292 372 978 278
292 624 633 257
292 624 632 257
292 624 632 258
292 624 633 258
292 635 437 181
292 635 436 181
292 635 436 182
292 635 437 182
292 635 436 183
293 112 295 472
293 112 295 473
293 370 8 472
293 372 978 278
293 635 437 181
293 635 436 181
293 635 436 182
293 635 437 182
293 635 436 183
294 112 757 48
294 112 757 49
294 121 875 183
294 370 8 472
294 372 978 278
294 636 286 48
295 115 39 67
295 115 38 67
295 370 8 472
295 371 126 15
295 371 127 15
295 371 128 14
295 371 128 15
295 372 978 278
295 633 806 29
296 123 303 133
296 123 304 133
296 370 8 472
296 372 978 278
296 379 163 186
296 379 163 187
296 379 164 186
296 379 164 187
296 379 167 191
296 379 166 192
296 379 167 192
296 379 167 193
296 379 168 191
296 379 168 192
296 379 168 193
296 635 22 240
296 635 23 240
297 116 17 253
297 121 875 183
297 123 88 322
297 123 88 323
297 370 8 472
297 372 978 278
297 379 187 325
297 379 186 325
297 379 187 326
297 635 285 327
298 113 897 25
298 113 896 25
298 369 968 114
298 369 968 115
298 370 8 472
298 372 978 278
298 626 9 204
298 626 9 205
299 116 17 253
299 370 8 472
299 372 978 278
300 370 8 472
300 372 978 278
301 113 424 302
301 113 425 302
301 116 17 253
301 369 371 265
301 369 371 266
301 369 372 265
301 369 372 266
301 370 8 472
301 372 978 278
301 625 319 229
301 625 318 229
302 121 875 183
302 370 8 472
302 372 978 278
303 123 585 211
303 123 584 211
303 370 8 472
303 370 366 317
303 370 975 230
303 372 978 278
303 379 661 227
303 379 660 228
303 379 661 228
303 635 736 245
304 112 531 147
304 112 531 148
304 112 532 147
304 112 532 148
304 368 612 208
304 368 612 209
304 368 762 453
304 370 8 472
304 372 978 278
304 624 693 270
304 624 693 271
304 624 694 270
304 624 694 271
305 115 279 167
305 115 279 168
305 116 17 253
305 121 875 183
305 370 8 472
305 371 199 213
305 371 199 214
305 371 200 213
305 371 200 214
305 372 978 278
305 627 121 260
306 370 8 472
306 370 366 317
306 372 978 278
307 121 875 183
307 122 51 201
307 122 50 201
307 122 50 202
307 122 51 202
307 370 8 472
307 370 366 317
307 372 978 278
307 378 165 154
307 378 165 155
307 634 280 107
308 123 305 168
308 370 8 472
308 372 978 278
308 379 508 181
308 635 711 194
308 635 711 195
308 635 712 194
308 635 712 195
309 115 761 439
309 115 761 440
309 370 8 472
309 371 697 469
309 371 698 469
309 372 978 278
309 627 635 498
310 113 808 74
310 113 809 74
310 369 927 47
310 369 926 47
310 369 926 48
310 370 8 472
310 372 978 278
310 626 14 20
311 121 38 509
311 121 38 510
311 121 875 183
311 370 8 472
311 372 978 278
312 370 8 472
312 372 978 278
313 120 265 399
313 120 266 399
313 370 8 472
313 372 978 278
314 115 367 310
314 370 8 472
314 371 393 307
314 372 978 278
314 627 419 304
315 122 789 482
315 370 8 472
315 372 978 278
316 113 581 27
316 369 577 122
316 369 577 123
316 369 578 122
316 369 578 123
316 370 8 472
316 370 366 317
316 372 978 278
316 380 782 198
316 625 574 218
316 625 575 218
317 120 393 470
317 370 8 472
317 372 978 278
317 377 54 414
317 626 844 297
318 120 843 500
318 120 843 501
318 120 844 501
318 370 8 472
318 370 366 317
318 372 978 278
318 376 801 495
318 632 760 487
318 632 760 488
319 122 965 255
319 122 964 255
319 122 964 256
319 122 965 256
319 122 964 257
319 370 8 472
319 372 978 278
319 378 909 324
319 378 909 325
319 378 910 324
319 378 910 325
320 120 571 178
320 120 572 177
320 120 572 178
320 120 573 178
320 120 573 179
320 120 572 179
320 370 8 472
320 372 978 278
